id_transaccion,timestamp,monto,categoria_comercio,tipo_tarjeta,score_dispositivo,intentos_fallidos_24h,pais_coincide,target
TX_044159,2026-01-29 21:57:57,49.91,Retail,Débito,90.4,0,1,0
TX_003188,2026-01-14 23:47:43,54.12,Electrónica,Débito,94.3,0,1,0
TX_030200,2026-01-21 06:58:08,69.88,Retail,Crédito,80.7,0,1,0
TX_031536,2026-03-11 01:44:54,91.18,Electrónica,Crédito,93.8,0,1,0
TX_016462,2026-01-21 15:57:04,13.46,Retail,Débito,76.6,0,1,0
TX_041103,2026-03-13 21:25:46,6.27,Retail,Crédito,87.3,0,1,0
TX_012229,2026-03-24 22:06:06,148.05,Retail,Crédito,95.9,0,1,0
TX_027459,2026-02-23 17:06:30,78.53,Electrónica,Crédito,65.3,0,1,0
TX_014172,2026-01-11 15:46:37,53.44,Electrónica,Crédito,74.5,0,1,0
TX_004295,2026-02-05 06:15:57,121.84,Retail,Crédito,93.3,0,1,0
TX_003866,2026-01-25 20:59:58,121.07,Servicios,Crédito,81.0,0,1,0
TX_021560,2026-03-06 13:02:16,31.2,Retail,Crédito,81.9,0,1,0
TX_002062,2026-02-07 07:41:23,55.08,Retail,Crédito,85.3,0,1,0
TX_047596,2026-03-27 02:38:23,197.35,Retail,Crédito,97.7,0,1,0
TX_026834,2026-01-14 19:41:12,54.0,Viajes,Crédito,79.6,0,1,0
TX_001965,2026-03-04 22:59:34,95.61,Retail,Débito,83.1,0,1,0
TX_005403,2026-01-15 03:56:47,184.43,Servicios,Crédito,94.7,0,1,0
TX_030467,2026-01-28 17:10:58,12.43,Servicios,Crédito,99.2,0,1,0
TX_029592,2026-03-24 08:17:13,53.87,Retail,Crédito,96.9,0,1,0
TX_004447,2026-03-13 19:41:33,13.49,Servicios,Débito,77.0,2,1,0
TX_016665,2026-03-20 10:12:26,53.93,Servicios,Crédito,85.9,0,1,0
TX_009157,2026-03-16 17:29:32,36.09,Retail,Crédito,90.4,0,1,0
TX_020342,2026-02-07 09:09:34,66.03,Electrónica,Crédito,82.5,0,1,0
TX_015876,2026-01-31 16:15:31,79.66,Retail,Débito,72.1,0,1,0
TX_026224,2026-02-17 19:47:19,257.87,Retail,Crédito,79.5,0,1,0
TX_035447,2026-03-27 16:56:31,79.64,Electrónica,Débito,78.0,0,1,0
TX_001691,2026-01-18 23:13:33,66.52,Electrónica,Crédito,92.7,0,1,0
TX_026591,2026-01-27 02:47:20,10.98,Retail,Débito,74.3,2,1,0
TX_008863,2026-03-09 01:54:09,95.35,Retail,Crédito,91.0,0,1,0
TX_027404,2026-01-25 10:00:32,77.73,Retail,Débito,100.0,0,1,0
TX_032432,2026-02-12 07:57:19,81.36,Viajes,Crédito,100.0,0,1,0
TX_010236,2026-02-11 08:41:12,385.39,Electrónica,Débito,94.1,0,1,0
TX_044955,2026-03-28 10:27:03,19.59,Servicios,Crédito,95.9,0,1,0
TX_047505,2026-03-17 11:41:28,19.82,Retail,Crédito,84.6,0,1,0
TX_002642,2026-01-10 23:56:11,8.13,Retail,Crédito,94.6,0,1,0
TX_046884,2026-02-19 15:07:38,55.53,Entretenimiento,Débito,95.1,0,1,0
TX_011632,2026-03-24 11:19:37,10.26,Servicios,Crédito,89.1,0,1,0
TX_047915,2026-01-13 08:28:37,61.94,Viajes,Débito,86.4,0,1,0
TX_002064,2026-01-14 09:11:37,149.13,Electrónica,Crédito,90.2,0,1,0
TX_016551,2026-01-30 20:46:50,38.3,Electrónica,Crédito,86.5,2,1,0
TX_016385,2026-03-24 12:53:48,91.56,Retail,Crédito,85.2,0,1,0
TX_031029,2026-01-16 19:50:33,15.81,Entretenimiento,Crédito,100.0,0,1,0
TX_009072,2026-01-30 10:02:55,161.3,Servicios,Crédito,80.2,0,0,0
TX_022981,2026-03-11 22:36:06,32.86,Entretenimiento,Crédito,89.1,0,1,0
TX_046903,2026-03-28 00:12:50,24.24,Retail,Débito,87.8,0,1,0
TX_026780,2026-02-05 04:09:56,120.88,Servicios,Crédito,96.9,0,0,0
TX_009974,2026-02-13 19:04:28,201.22,Electrónica,Débito,81.6,0,1,0
TX_038339,2026-01-25 01:32:58,84.08,Retail,Crédito,77.8,0,1,0
TX_034678,2026-01-13 22:22:04,73.92,Servicios,Crédito,85.6,3,0,0
TX_009000,2026-03-30 10:48:14,72.96,Retail,Crédito,83.4,0,1,0
TX_040736,2026-02-23 04:33:47,144.6,Viajes,Débito,87.5,3,1,0
TX_012838,2026-02-26 11:02:47,33.71,Retail,Crédito,79.7,0,1,0
TX_012406,2026-01-27 05:26:34,63.35,Viajes,Crédito,,0,1,0
TX_007506,2026-03-08 10:42:15,45.08,Servicios,Débito,88.5,0,1,0
TX_017954,2026-03-30 13:39:45,8.56,Viajes,Crédito,81.8,0,1,0
TX_016638,2026-01-01 15:49:10,14.38,Viajes,Débito,97.8,0,1,0
TX_014806,2026-02-04 05:51:36,17.55,Retail,Crédito,93.9,0,0,0
TX_024974,2026-01-16 16:06:42,10.41,Entretenimiento,Crédito,79.0,0,1,0
TX_030859,2026-01-08 06:31:07,57.33,Electrónica,Crédito,83.3,1,1,0
TX_049120,2026-03-05 14:12:13,15.88,Servicios,Débito,76.0,0,1,0
TX_012256,2026-02-03 00:56:12,64.45,Viajes,Crédito,83.4,0,1,0
TX_000157,2026-01-24 22:31:36,65.58,Retail,Crédito,92.6,0,1,0
TX_044301,2026-01-01 02:17:59,15.89,Retail,Crédito,81.0,0,1,0
TX_010444,2026-01-29 01:10:52,53.35,Retail,Débito,87.6,0,1,0
TX_013936,2026-02-17 22:51:32,57.68,Servicios,Débito,92.4,0,1,0
TX_014384,2026-01-24 08:17:48,156.2,Retail,Crédito,83.8,0,1,0
TX_035425,2026-03-08 15:13:02,9.42,Servicios,Débito,100.0,0,1,0
TX_041139,2026-01-22 10:15:58,340.51,Electrónica,Débito,88.6,0,1,0
TX_048047,2026-03-05 16:46:40,174.55,Servicios,Crédito,85.5,0,1,0
TX_030160,2026-02-07 06:18:46,66.65,Retail,Débito,87.1,0,1,0
TX_040216,2026-02-12 19:39:54,7.53,Retail,Crédito,74.5,0,1,0
TX_023984,2026-01-03 10:44:15,81.39,Viajes,Débito,73.6,2,1,0
TX_036555,2026-03-19 01:54:40,24.2,Retail,Crédito,82.5,0,1,0
TX_007930,2026-01-07 01:06:06,13.73,Electrónica,Crédito,74.9,0,1,0
TX_002479,2026-03-28 17:12:59,37.1,Servicios,Crédito,99.6,0,1,0
TX_006640,2026-02-13 14:25:41,15.91,Servicios,Crédito,87.9,0,1,0
TX_006065,2026-03-07 13:51:38,172.98,Servicios,Crédito,94.7,0,1,0
TX_043003,2026-02-01 17:48:12,157.0,Servicios,Crédito,88.0,0,1,0
TX_039316,2026-02-21 06:43:11,30.31,Viajes,Crédito,76.3,0,1,0
TX_001394,2026-03-11 20:31:34,38.46,Entretenimiento,Crédito,87.9,0,1,0
TX_018612,2026-03-22 01:10:48,76.08,Electrónica,Crédito,83.2,0,0,0
TX_002960,2026-02-16 06:09:37,147.38,Entretenimiento,Crédito,75.6,1,1,0
TX_010155,2026-03-18 10:45:21,16.16,Servicios,Crédito,84.0,0,1,0
TX_023115,2026-03-31 03:06:22,125.03,Viajes,Crédito,81.2,0,0,0
TX_039236,2026-02-14 13:59:28,17.53,Servicios,Débito,85.8,0,1,0
TX_028044,2026-02-07 22:47:54,58.07,Entretenimiento,Crédito,81.9,0,1,0
TX_046881,2026-01-07 14:39:04,50.25,Electrónica,Crédito,74.0,0,1,0
TX_024509,2026-03-07 22:56:40,48.34,Retail,Crédito,96.8,0,1,0
TX_021829,2026-02-02 10:43:37,56.68,Servicios,Crédito,63.8,0,1,0
TX_041131,2026-02-04 20:05:31,143.18,Viajes,Crédito,88.5,2,1,0
TX_049600,2026-01-11 13:29:22,45.27,Retail,Crédito,85.5,0,1,0
TX_043471,2026-01-28 14:37:40,45.61,Retail,Crédito,90.8,0,1,0
TX_008888,2026-01-19 00:30:54,42.17,Servicios,Débito,87.5,0,1,0
TX_026497,2026-03-17 06:24:13,69.0,Electrónica,Débito,90.6,0,1,0
TX_032040,2026-02-26 10:32:22,36.85,Electrónica,Débito,88.7,0,1,0
TX_004962,2026-03-22 06:16:54,458.38,Retail,Débito,94.7,0,1,0
TX_037618,2026-02-17 16:23:52,38.33,Retail,Crédito,69.9,1,1,0
TX_014047,2026-02-25 04:56:10,35.38,Retail,Crédito,85.1,0,1,0
TX_029942,2026-01-26 15:35:05,258.33,Electrónica,Crédito,83.4,0,1,0
TX_025384,2026-01-20 11:08:57,20.23,Retail,Crédito,100.0,0,1,0
TX_031896,2026-01-04 00:45:23,257.99,Electrónica,Crédito,86.6,0,1,0
TX_021621,2026-01-02 00:59:09,21.83,Retail,Crédito,86.6,0,0,0
TX_010267,2026-01-04 15:06:59,20.96,Servicios,Crédito,75.4,0,1,0
TX_031856,2026-01-16 03:04:53,82.73,Servicios,Crédito,82.2,0,1,0
TX_004903,2026-03-31 09:44:30,6.04,Electrónica,Débito,90.7,1,1,0
TX_043123,2026-01-30 16:57:17,5.03,Retail,Crédito,83.9,0,1,0
TX_014054,2026-02-22 08:43:06,62.02,Retail,Crédito,97.3,1,1,0
TX_003356,2026-02-23 22:30:18,95.85,Viajes,Crédito,85.6,0,1,0
TX_029202,2026-01-30 00:27:35,106.69,Servicios,Crédito,86.6,0,1,0
TX_010768,2026-01-27 22:41:03,62.08,Retail,Crédito,80.0,0,1,0
TX_001626,2026-03-16 15:48:50,167.74,Servicios,Crédito,76.9,0,1,0
TX_034893,2026-02-18 09:15:51,105.04,Retail,Crédito,96.6,0,1,0
TX_049265,2026-01-21 05:28:21,20.44,Servicios,Crédito,95.0,0,1,0
TX_036817,2026-02-03 19:50:55,68.18,Viajes,Crédito,87.4,0,1,0
TX_025022,2026-01-23 06:13:40,91.55,Retail,Débito,82.1,0,1,0
TX_023319,2026-01-14 11:33:58,14.35,Servicios,Crédito,93.6,0,1,0
TX_031939,2026-03-24 14:19:12,8.37,Entretenimiento,Débito,87.8,0,0,0
TX_035554,2026-02-12 03:34:48,35.31,Viajes,Crédito,86.2,0,1,0
TX_012035,2026-02-13 12:25:28,140.96,Viajes,Crédito,97.9,0,1,0
TX_014731,2026-01-25 09:39:02,167.74,Retail,Crédito,90.0,0,1,0
TX_028511,2026-02-26 19:26:40,185.9,Entretenimiento,Crédito,83.5,0,0,0
TX_042508,2026-01-30 01:18:51,92.24,Entretenimiento,Crédito,78.8,0,1,0
TX_038201,2026-01-14 11:44:11,9.26,Retail,Crédito,88.0,0,1,0
TX_012457,2026-02-20 08:09:48,47.59,Retail,Crédito,79.1,0,1,0
TX_037873,2026-03-30 19:45:20,10.7,Electrónica,Débito,74.3,0,1,0
TX_047706,2026-03-19 18:56:35,41.98,Servicios,Crédito,79.3,0,1,0
TX_012549,2026-02-13 03:46:24,10.65,Servicios,Crédito,75.0,0,1,0
TX_027756,2026-02-15 14:37:22,91.82,Servicios,Débito,87.3,0,1,0
TX_028582,2026-02-21 08:14:56,19.59,Entretenimiento,Débito,85.4,0,1,0
TX_046551,2026-03-18 17:33:55,35.95,Electrónica,Crédito,93.8,0,1,0
TX_034184,2026-02-25 10:15:37,67.0,Retail,Débito,80.7,0,1,0
TX_031508,2026-03-25 07:04:55,43.44,Retail,Crédito,85.2,0,1,0
TX_049806,2026-01-26 06:04:25,14.78,Viajes,Crédito,73.6,0,1,0
TX_041465,2026-03-18 02:03:11,30.75,Retail,Débito,93.5,0,1,0
TX_005430,2026-01-28 23:18:32,188.56,Electrónica,Débito,98.7,0,0,0
TX_021766,2026-01-09 01:20:47,187.62,Retail,Crédito,82.3,0,1,0
TX_023690,2026-01-12 19:10:35,22.01,Retail,Crédito,79.7,0,0,0
TX_042991,2026-03-07 03:19:47,23.77,Servicios,Crédito,85.0,0,1,0
TX_046369,2026-03-09 19:35:57,28.65,Retail,Débito,85.0,0,1,0
TX_030074,2026-03-23 23:31:11,77.32,Servicios,Débito,75.1,0,1,0
TX_006843,2026-03-18 07:26:20,45.39,Servicios,Crédito,92.3,0,0,0
TX_035609,2026-03-23 00:35:53,347.92,Viajes,Débito,30.7,3,0,1
TX_018724,2026-02-14 00:10:51,54.36,Servicios,Crédito,62.3,0,1,0
TX_038847,2026-03-31 08:56:11,23.54,Servicios,Débito,86.8,0,1,0
TX_021341,2026-03-11 11:42:26,9.46,Servicios,Crédito,92.8,0,1,0
TX_034134,2026-01-31 13:22:43,28.12,Retail,Crédito,88.0,1,0,0
TX_009677,2026-01-17 04:23:37,90.37,Retail,Crédito,78.6,0,1,0
TX_032759,2026-03-14 13:53:53,40.26,Viajes,Crédito,83.6,0,1,0
TX_006816,2026-03-22 20:42:59,14.67,Servicios,Débito,82.3,0,1,0
TX_014904,2026-01-08 04:04:07,28.16,Retail,Débito,85.7,0,0,0
TX_003016,2026-03-21 06:03:26,34.99,Electrónica,Débito,71.1,0,1,0
TX_044893,2026-02-25 07:23:15,8.95,Servicios,Crédito,91.2,0,1,0
TX_010156,2026-03-28 11:52:54,54.02,Retail,Crédito,81.3,1,1,0
TX_021279,2026-01-03 18:41:59,214.84,Viajes,Crédito,93.1,0,1,0
TX_043682,2026-01-31 19:01:05,23.52,Electrónica,Crédito,83.9,0,1,0
TX_031034,2026-01-30 11:56:20,25.87,Retail,Crédito,90.2,0,1,0
TX_002242,2026-03-15 08:26:12,16.19,Retail,Débito,74.1,0,1,0
TX_039218,2026-01-14 21:00:07,12.07,Retail,Crédito,90.3,0,1,0
TX_047399,2026-01-02 19:28:20,44.3,Viajes,Débito,95.7,0,1,0
TX_015327,2026-02-23 09:21:05,57.89,Electrónica,Crédito,83.5,0,1,0
TX_034672,2026-03-01 20:29:36,26.26,Retail,Crédito,86.6,0,1,0
TX_047941,2026-02-10 17:07:59,9.36,Electrónica,Débito,,0,0,0
TX_022235,2026-03-06 22:54:04,41.71,Electrónica,Débito,78.6,0,1,0
TX_036253,2026-03-23 22:32:10,125.99,Viajes,Débito,89.9,0,1,0
TX_032254,2026-03-11 05:47:22,25.93,Retail,Crédito,74.3,1,1,0
TX_033460,2026-02-09 02:25:43,285.19,Servicios,Débito,92.8,0,1,0
TX_014152,2026-03-18 03:40:50,359.34,Retail,Crédito,70.3,0,1,0
TX_043181,2026-02-16 09:18:33,213.66,Viajes,Débito,87.0,0,1,0
TX_004597,2026-02-27 21:54:08,36.53,Retail,Crédito,76.1,0,1,0
TX_001039,2026-01-24 02:55:29,76.59,Retail,Débito,92.0,0,1,0
TX_004207,2026-01-20 19:20:36,212.8,Electrónica,Crédito,87.1,0,1,0
TX_025300,2026-01-01 03:19:58,166.35,Electrónica,Crédito,88.8,0,1,0
TX_034092,2026-01-24 08:34:15,66.42,Electrónica,Débito,84.9,0,1,0
TX_036690,2026-01-16 05:48:36,16.48,Servicios,Crédito,90.5,1,1,0
TX_046045,2026-02-16 21:28:28,86.74,Retail,Débito,77.0,0,1,0
TX_018079,2026-03-14 00:41:59,26.34,Servicios,Débito,86.1,0,1,0
TX_003563,2026-01-19 16:27:18,11.31,Retail,Débito,88.6,0,1,0
TX_024630,2026-02-25 22:43:17,103.65,Retail,Crédito,82.0,0,1,0
TX_027172,2026-01-28 11:17:56,66.26,Retail,Crédito,72.0,1,1,0
TX_005000,2026-02-17 08:25:58,42.42,Retail,Débito,73.8,0,1,0
TX_010150,2026-03-15 18:15:33,195.89,Retail,Débito,73.0,0,1,0
TX_027784,2026-01-27 07:35:59,85.25,Retail,Crédito,95.0,0,1,0
TX_028984,2026-02-04 16:46:29,10.24,Electrónica,Crédito,80.9,0,1,0
TX_006796,2026-03-27 06:41:56,136.79,Servicios,Crédito,100.0,0,1,0
TX_039616,2026-03-20 02:19:42,66.2,Viajes,Crédito,85.5,0,1,0
TX_047349,2026-03-05 12:19:27,212.04,Electrónica,Crédito,79.3,0,1,0
TX_046219,2026-02-01 04:09:44,109.51,Servicios,Crédito,91.1,0,1,0
TX_038051,2026-03-18 12:58:25,8.46,Electrónica,Crédito,83.1,0,1,0
TX_047985,2026-02-01 15:25:06,101.62,Viajes,Crédito,73.1,0,1,0
TX_014868,2026-01-06 19:24:24,9.08,Retail,Crédito,79.0,0,1,0
TX_016788,2026-03-19 19:49:08,204.73,Viajes,Débito,86.4,0,1,0
TX_038840,2026-01-27 17:01:56,179.38,Electrónica,Débito,87.5,0,1,0
TX_014676,2026-03-03 05:44:37,7.88,Servicios,Crédito,85.3,0,0,0
TX_047383,2026-03-11 15:35:31,5.77,Retail,Crédito,80.1,0,1,0
TX_004737,2026-01-08 12:33:31,41.01,Servicios,Crédito,91.9,0,1,0
TX_034062,2026-03-28 01:24:46,142.56,Retail,Crédito,87.3,0,1,0
TX_014661,2026-03-28 23:08:07,7.42,Retail,Débito,97.2,0,1,0
TX_030696,2026-03-31 19:29:08,55.92,Servicios,Débito,85.7,0,1,0
TX_043398,2026-01-31 15:35:25,58.58,Retail,Crédito,81.0,1,1,0
TX_021915,2026-01-17 04:56:54,180.04,Retail,Débito,,1,1,0
TX_017506,2026-01-02 10:32:08,33.25,Retail,Crédito,76.6,0,1,0
TX_034606,2026-02-02 23:12:33,15.22,Entretenimiento,Crédito,84.0,0,0,0
TX_009186,2026-02-06 21:47:43,8.26,Servicios,Débito,84.7,0,1,0
TX_034057,2026-02-24 00:56:05,24.11,Viajes,Débito,71.4,0,1,0
TX_020953,2026-02-12 21:08:18,102.78,Servicios,Crédito,100.0,0,1,0
TX_015010,2026-01-25 11:50:32,57.31,Entretenimiento,Débito,95.6,0,1,0
TX_034363,2026-02-16 02:06:32,15.21,Electrónica,Débito,94.6,0,1,0
TX_040904,2026-03-24 21:53:37,90.9,Servicios,Crédito,100.0,2,1,0
TX_019778,2026-01-09 06:26:28,45.42,Viajes,Débito,83.4,0,1,0
TX_041505,2026-01-15 18:25:51,148.69,Electrónica,Crédito,74.9,2,1,0
TX_038717,2026-01-21 10:41:18,48.98,Retail,Débito,78.9,0,1,0
TX_046800,2026-01-06 17:26:03,164.59,Electrónica,Crédito,92.0,0,1,0
TX_029358,2026-03-03 22:59:27,20.49,Retail,Crédito,87.6,0,1,0
TX_023830,2026-01-31 22:27:06,35.57,Servicios,Crédito,86.5,0,1,0
TX_039275,2026-02-27 01:56:14,16.87,Entretenimiento,Crédito,86.1,0,0,0
TX_011788,2026-03-27 22:52:20,175.04,Servicios,Crédito,90.5,3,1,0
TX_042261,2026-03-11 15:34:16,33.07,Servicios,Débito,91.1,0,1,0
TX_007014,2026-02-04 01:36:59,763.32,Retail,Crédito,17.4,3,0,1
TX_034662,2026-03-04 21:19:13,136.66,Viajes,Crédito,70.6,0,1,0
TX_039688,2026-03-12 04:04:59,29.17,Retail,Débito,74.7,0,1,0
TX_043850,2026-02-25 01:11:49,129.72,Viajes,Débito,86.8,0,1,0
TX_040884,2026-01-09 10:02:08,5.22,Electrónica,Débito,88.5,1,1,0
TX_038662,2026-03-04 02:55:38,5.62,Servicios,Crédito,77.6,0,1,0
TX_034674,2026-02-07 22:44:13,27.22,Viajes,Débito,91.8,0,1,0
TX_004619,2026-01-28 18:27:26,16.09,Electrónica,Crédito,87.6,3,1,0
TX_015002,2026-03-16 07:42:01,54.44,Viajes,Crédito,67.2,0,1,0
TX_008012,2026-02-25 06:41:40,14.03,Viajes,Crédito,82.9,0,1,0
TX_026282,2026-01-16 16:05:59,61.35,Electrónica,Crédito,84.5,0,1,0
TX_000906,2026-03-19 19:48:24,11.96,Servicios,Crédito,77.5,0,1,0
TX_030398,2026-02-27 22:02:59,232.7,Retail,Crédito,90.6,0,1,0
TX_046063,2026-02-25 00:44:11,61.65,Retail,Débito,88.6,0,1,0
TX_019162,2026-03-22 08:41:44,36.95,Viajes,Crédito,84.2,0,1,0
TX_037709,2026-02-14 10:16:38,82.36,Viajes,Crédito,88.4,1,1,0
TX_049762,2026-03-10 14:36:25,8.02,Retail,Débito,89.0,0,1,0
TX_045121,2026-02-17 22:31:10,12.64,Servicios,Crédito,65.1,0,1,0
TX_045606,2026-01-19 01:23:09,89.32,Retail,Crédito,84.8,1,1,0
TX_020798,2026-02-19 07:38:07,136.37,Retail,Débito,89.4,0,1,0
TX_004168,2026-02-25 23:06:25,67.46,Servicios,Crédito,,1,1,0
TX_040950,2026-01-11 07:01:08,79.69,Servicios,Débito,87.6,0,1,0
TX_036505,2026-01-23 17:18:26,22.79,Entretenimiento,Débito,90.7,0,1,0
TX_045614,2026-01-11 04:54:24,15.74,Viajes,Débito,81.4,0,1,0
TX_036907,2026-03-14 09:32:02,13.76,Viajes,Crédito,92.9,0,1,0
TX_025502,2026-03-23 22:15:19,30.97,Entretenimiento,Crédito,78.7,0,1,0
TX_007998,2026-02-14 08:36:22,51.36,Electrónica,Débito,89.8,0,1,0
TX_034044,2026-03-03 06:55:24,102.34,Electrónica,Crédito,82.2,0,1,0
TX_003323,2026-03-01 08:49:35,39.04,Retail,Débito,79.1,0,1,0
TX_026610,2026-03-30 07:44:18,307.11,Retail,Débito,86.3,0,1,0
TX_027817,2026-01-07 17:05:48,10.16,Servicios,Crédito,,0,1,0
TX_043252,2026-01-21 20:22:57,103.22,Retail,Débito,85.7,0,1,0
TX_044174,2026-01-16 16:25:05,86.86,Entretenimiento,Crédito,79.1,0,1,0
TX_045393,2026-01-24 17:22:27,182.31,Retail,Débito,88.8,0,1,0
TX_003742,2026-02-07 12:10:09,9.43,Viajes,Crédito,89.8,0,1,0
TX_030403,2026-01-01 09:55:08,86.21,Electrónica,Débito,94.2,0,1,0
TX_034482,2026-01-05 19:39:42,110.11,Retail,Crédito,88.1,0,1,0
TX_026071,2026-01-24 17:09:15,13.85,Retail,Crédito,88.1,0,1,0
TX_032945,2026-02-07 23:27:06,60.2,Viajes,Crédito,80.5,0,1,0
TX_000248,2026-01-26 14:56:21,170.7,Retail,Crédito,85.5,0,1,0
TX_011189,2026-03-14 11:00:15,90.65,Retail,Crédito,73.1,0,1,0
TX_025331,2026-03-29 19:25:24,10.0,Retail,Débito,84.7,0,1,0
TX_005423,2026-02-24 13:12:19,36.21,Retail,Débito,90.6,1,1,0
TX_010005,2026-01-16 14:42:23,13.61,Electrónica,Crédito,71.7,0,1,0
TX_025691,2026-02-20 09:48:29,48.31,Retail,Crédito,75.8,0,1,0
TX_032866,2026-02-07 07:43:44,200.31,Servicios,Débito,77.7,0,1,0
TX_047713,2026-02-07 04:25:33,126.87,Servicios,Crédito,82.7,0,1,0
TX_041343,2026-03-26 20:47:31,94.97,Servicios,Débito,81.7,1,1,0
TX_027100,2026-03-09 04:23:07,46.72,Servicios,Débito,70.4,0,1,0
TX_047414,2026-03-14 06:38:00,178.75,Servicios,Crédito,89.8,0,1,0
TX_028178,2026-01-23 09:18:40,51.71,Retail,Débito,90.6,0,1,0
TX_009082,2026-01-03 23:52:22,57.67,Servicios,Crédito,89.0,0,1,0
TX_026722,2026-03-31 13:38:28,174.82,Retail,Débito,88.0,0,1,0
TX_039739,2026-01-23 13:32:53,47.71,Retail,Crédito,91.6,1,1,0
TX_001717,2026-03-31 15:34:19,44.25,Retail,Crédito,92.2,0,1,0
TX_047132,2026-03-16 12:48:38,18.64,Servicios,Débito,82.0,1,0,0
TX_007431,2026-03-21 20:55:47,28.47,Entretenimiento,Crédito,74.0,0,1,0
TX_026966,2026-01-10 16:47:47,59.91,Retail,Débito,81.4,1,1,0
TX_031174,2026-01-19 21:18:16,82.44,Electrónica,Débito,79.1,0,1,0
TX_009182,2026-02-26 10:22:58,171.38,Retail,Crédito,82.2,0,1,0
TX_045974,2026-03-01 12:55:58,75.57,Electrónica,Crédito,92.1,0,1,0
TX_049465,2026-03-10 00:21:35,183.06,Retail,Crédito,74.8,2,1,0
TX_036478,2026-01-28 16:15:30,5.4,Retail,Crédito,94.4,0,1,0
TX_008886,2026-01-17 03:13:06,60.99,Viajes,Débito,63.8,0,1,0
TX_010024,2026-03-26 20:33:37,12.64,Servicios,Crédito,,0,0,0
TX_030531,2026-03-13 04:39:00,51.94,Viajes,Crédito,86.1,0,1,0
TX_011113,2026-03-16 06:29:42,38.89,Viajes,Crédito,66.0,2,1,0
TX_038429,2026-02-14 02:14:56,7.6,Servicios,Débito,88.2,0,1,0
TX_038553,2026-01-06 09:27:57,6.14,Entretenimiento,Débito,81.2,2,1,0
TX_028374,2026-03-24 02:28:12,71.06,Retail,Crédito,85.3,1,1,0
TX_032683,2026-02-21 00:52:02,132.74,Servicios,Crédito,90.6,0,1,0
TX_036927,2026-02-09 20:27:35,201.79,Retail,Débito,65.5,0,1,0
TX_025656,2026-01-22 07:44:21,47.56,Entretenimiento,Débito,85.0,2,1,0
TX_027715,2026-01-15 17:15:40,189.48,Servicios,Débito,73.1,0,1,0
TX_049628,2026-01-16 07:26:15,9.01,Retail,Crédito,93.3,0,1,0
TX_022156,2026-02-08 03:35:00,9.41,Retail,Débito,90.5,0,1,0
TX_026865,2026-03-01 07:14:26,219.32,Servicios,Débito,83.5,0,1,0
TX_037654,2026-01-22 22:53:51,21.75,Retail,Crédito,84.8,1,1,0
TX_024157,2026-01-07 07:29:21,43.53,Servicios,Débito,81.6,0,1,0
TX_042678,2026-03-09 09:40:25,97.58,Servicios,Crédito,87.5,0,1,0
TX_049268,2026-01-12 13:53:40,16.84,Retail,Crédito,94.7,0,1,0
TX_006558,2026-02-23 07:01:03,39.44,Electrónica,Débito,90.5,0,0,0
TX_007069,2026-02-24 11:16:37,38.55,Retail,Débito,95.7,0,0,0
TX_030755,2026-03-16 06:18:23,65.44,Retail,Crédito,80.8,1,0,0
TX_003173,2026-02-16 21:03:29,176.04,Retail,Crédito,100.0,0,1,0
TX_034669,2026-03-12 12:47:23,38.0,Servicios,Crédito,80.2,0,1,0
TX_011362,2026-03-14 15:30:01,60.6,Entretenimiento,Crédito,89.8,0,1,0
TX_031426,2026-01-12 13:41:33,34.8,Servicios,Crédito,75.0,0,1,0
TX_011272,2026-03-24 22:18:16,40.44,Viajes,Crédito,85.7,0,1,0
TX_010113,2026-03-09 22:13:12,28.82,Retail,Crédito,82.7,0,1,0
TX_002480,2026-01-15 03:48:04,223.31,Retail,Débito,82.4,0,1,0
TX_003770,2026-03-30 14:03:35,49.82,Retail,Crédito,88.9,0,1,0
TX_045940,2026-03-27 05:41:33,23.66,Servicios,Débito,92.5,0,1,0
TX_007487,2026-03-29 12:49:28,41.57,Retail,Crédito,84.2,0,1,0
TX_008912,2026-02-10 19:02:22,31.99,Retail,Crédito,86.4,0,1,0
TX_044895,2026-01-02 02:57:31,19.23,Servicios,Crédito,86.3,0,0,0
TX_049018,2026-02-08 00:07:41,126.73,Retail,Débito,96.4,0,1,0
TX_005980,2026-02-17 22:05:23,58.62,Retail,Débito,77.7,0,1,0
TX_023163,2026-02-27 06:22:07,51.54,Retail,Crédito,73.6,0,1,0
TX_044462,2026-02-26 17:40:21,12.88,Retail,Crédito,87.1,0,1,0
TX_030673,2026-02-15 08:38:09,167.31,Servicios,Débito,79.9,0,1,0
TX_026660,2026-01-22 23:30:03,110.29,Electrónica,Débito,24.4,3,1,1
TX_004707,2026-01-14 03:19:27,16.8,Servicios,Débito,80.0,0,1,0
TX_021492,2026-01-01 11:19:18,36.04,Entretenimiento,Crédito,82.2,0,0,0
TX_034243,2026-03-07 09:03:09,89.99,Retail,Débito,89.3,0,1,0
TX_028630,2026-01-01 05:13:55,17.68,Servicios,Débito,88.0,0,1,0
TX_012658,2026-02-17 13:31:06,16.27,Retail,Crédito,89.1,0,1,0
TX_017539,2026-01-06 13:07:51,66.11,Servicios,Débito,91.1,0,1,0
TX_033885,2026-02-20 01:35:19,210.02,Servicios,Crédito,75.0,1,0,0
TX_028069,2026-01-18 17:59:08,31.4,Viajes,Crédito,78.4,0,1,0
